BucketTipDistance_m_,BucketTipDepth_m_,BucketTipAOA_deg_
0.699066947,-0.357176553,98.1912802
0.69216425,-0.356674906,100.0557945
0.682328922,-0.359303812,101.6248762
0.673937154,-0.361023029,102.7664793
0.676381089,-0.353498342,102.3923079
0.676527274,-0.346609448,102.3214333
0.669610361,-0.343309955,103.1921081
0.662605728,-0.340675426,104.076643
0.652345667,-0.340973842,105.4304341
0.641056426,-0.343498315,106.9510817
0.632924365,-0.343277149,108.5493304
0.62771818,-0.342303627,110.1474943
0.621754738,-0.341167738,111.9368654
0.614820369,-0.341452909,112.8976667
0.608004539,-0.34244151,113.8146234
0.604392386,-0.340694078,114.2620868
0.603370842,-0.334052687,114.3176199
0.597252684,-0.331003577,115.1061191
0.590304042,-0.327309588,115.9475966
0.580561535,-0.326717495,117.2204539
0.571235256,-0.326631765,118.4511564
0.563599137,-0.326936728,119.5105317
0.559250313,-0.324890719,121.1344957
0.55432245,-0.322644557,122.8968716
0.548256544,-0.32200902,123.6998822
0.541724927,-0.322019298,124.5818653
0.539565077,-0.318269214,124.8332738
0.534514319,-0.313740789,125.4547883
0.530058711,-0.310004574,125.9679764
0.524128409,-0.306180536,126.6775718
0.514908992,-0.303552356,127.8688013
0.506285105,-0.302946273,129.0386091
0.497067371,-0.301392895,130.2722481
0.492610448,-0.299189888,131.6986682
0.488202893,-0.295842829,133.6196187
0.481130089,-0.293153228,135.4045078
0.474459544,-0.292165237,136.3339254
0.472108809,-0.288870218,136.6262705
0.466884355,-0.284483634,137.2519773
0.462561412,-0.280216818,137.7490866
0.456117994,-0.27541799,138.5875496
0.4481018,-0.272392347,139.6715805
0.439283931,-0.270408024,140.9208942
0.432981029,-0.268054511,142.1940391
0.42926245,-0.263523517,144.3535032
0.424172757,-0.258823536,146.5702989
0.415869811,-0.255721525,147.7683572
0.408626826,-0.253453503,148.8417628
0.403644951,-0.251135104,149.5594353
0.400344676,-0.245990561,149.9008045
0.39563943,-0.24129841,150.9905767
0.390472428,-0.235681752,153.4012154
0.382903046,-0.228408684,156.4238117
0.376165666,-0.221970599,159.0160378
0.372549647,-0.21466937,161.9597198
0.370519632,-0.208565477,164.3956521
0.368198082,-0.20163843,167.1179468
0.366364656,-0.193259238,170.3817092
0.364838391,-0.186131469,173.1251664
0.3639671,-0.177441475,176.4587301
0.91757728,-0.122702485,55.89909826
0.916514261,-0.128005526,56.27869867
0.915619635,-0.132909225,56.63938937
0.912547497,-0.150920871,57.77846501
0.908742055,-0.174309388,58.95434627
0.906591078,-0.18909533,59.71059816
0.903231796,-0.205092019,60.63360533
0.898949393,-0.220558934,61.78020631
0.892094932,-0.229598038,64.24495508
0.886787759,-0.233602637,66.25186091
0.882454525,-0.236022178,67.9100821
0.876565832,-0.238076575,70.10044965
0.872215923,-0.239156566,71.7690888
0.864975497,-0.242932875,73.98098149
0.859858834,-0.244628539,75.52162787
0.86279378,-0.230173136,74.87127467
0.863040778,-0.220157123,74.63523311
0.856962489,-0.219565466,75.63613039
0.849453699,-0.220902189,76.88909531
0.838453142,-0.229122971,78.82504529
0.828909358,-0.236014262,80.56309911
0.820411006,-0.2405673,82.62974344
0.811946777,-0.244318753,84.80544146
0.803648227,-0.248350352,86.52026825
0.796884411,-0.253128242,87.63524974
0.788484982,-0.258800639,88.99927601
0.780403465,-0.263199288,90.27454295
0.782585114,-0.252877479,89.75954395
0.780198469,-0.247933502,89.98270627
0.770747147,-0.249739526,91.37529636
0.762702263,-0.254477823,92.63057539
0.753747572,-0.25868515,93.98921758
0.744785101,-0.262699653,95.59238121
0.738022924,-0.264000853,97.3064484
0.732237165,-0.264776651,98.84428815
0.725986296,-0.266397967,99.93979285
0.71856727,-0.269762081,101.0456596
0.711487655,-0.272032652,102.0724645
0.711547073,-0.264912548,101.8780731
0.70575444,-0.263277154,102.6585101
0.697180864,-0.26275825,103.8008233
0.689166878,-0.264998021,104.9410676
0.680305508,-0.268140426,106.217114
0.6713826,-0.271090526,107.4925555
0.665173426,-0.271050953,109.0972549
0.659396393,-0.270753805,110.6510452
0.652351386,-0.270686412,112.3973998
0.644622426,-0.271966947,113.4757754
0.636850989,-0.273111205,114.5551517
0.634820532,-0.268992497,114.7061353
0.627521199,-0.267468208,115.6830408
0.621205964,-0.265741319,116.4763443
0.611038446,-0.266163224,117.8538592
0.600923678,-0.267851077,119.2668101
0.5929566,-0.269006969,120.3763558
0.584429109,-0.269328292,121.5370087
0.577298686,-0.267647591,123.5007304
0.570068205,-0.265675693,125.5470529
0.561574833,-0.263584532,127.8007251
0.553603937,-0.261572447,129.8770175
0.541534698,-0.261481643,131.7745082
0.533093949,-0.261542034,132.9736881
0.524536389,-0.259022833,135.1400076
0.516955552,-0.256299446,137.1982221
0.507243899,-0.252316207,139.953435
0.502868166,-0.247850839,142.1948204
0.497764989,-0.242053959,144.9932868
0.493323718,-0.23653978,147.5710608
0.4895872,-0.230925548,150.0777088
0.485204978,-0.224207608,153.0390689
0.480712355,-0.216270166,156.4335198
0.477687354,-0.209523017,159.2168597
0.474013301,-0.200766558,162.7942476
0.47135388,-0.193306516,165.7932852
0.469258716,-0.184736022,169.147321
0.467309527,-0.175553561,172.7371873
0.46649824,-0.168404463,175.4826973
0.466137653,-0.158960411,178.4873099
0.908201126,-0.159075847,51.85681255
0.90786591,-0.159489822,51.92454473
0.906235197,-0.167831975,52.45688756
0.901960549,-0.187980397,53.74655403
0.897402882,-0.206883348,55.01224286
0.890358394,-0.233688673,56.74659741
0.885696964,-0.252551282,57.67980725
0.881617838,-0.269335724,58.55447862
0.875746326,-0.286370942,59.83408602
0.869461926,-0.296840301,61.75429764
0.863846767,-0.304902942,63.52390897
0.85963913,-0.308263502,65.14795876
0.854664547,-0.311974745,66.95299419
0.851630412,-0.31273283,68.26431699
0.846600806,-0.31486853,69.96372377
0.842059421,-0.317270708,71.55013604
0.837407618,-0.319865064,72.74440019
0.832395961,-0.323703174,73.55637056
0.82946586,-0.325896581,74.02702259
0.833154025,-0.313932017,73.44090584
0.836988701,-0.299522641,72.71694525
0.839003438,-0.290203796,72.29949919
0.83432779,-0.286760283,73.00215651
0.826582632,-0.287918315,74.18414317
0.81598865,-0.294755094,75.85041393
0.804889115,-0.302262164,77.57197666
0.792844944,-0.30988737,79.40205657
0.78509776,-0.313468081,80.67907032
0.778733337,-0.314663377,82.39275339
0.772428626,-0.315513063,84.162068
0.76447976,-0.318671337,85.82152655
0.757520937,-0.32141508,86.85571756
0.755727344,-0.317614692,87.07851001
0.759606339,-0.304767453,86.33220709
0.758293133,-0.299185898,86.40571112
0.748491734,-0.30017977,87.74562607
0.738650157,-0.304049758,89.13675755
0.728725764,-0.3076793,90.52406225
0.719859866,-0.310160451,92.34471597
0.711872279,-0.311105101,94.4884198
0.705684449,-0.311849098,95.71440613
0.698228318,-0.314555845,96.74725469
0.690285132,-0.317279182,97.84047867
0.693107449,-0.30778317,97.30898927
0.689891748,-0.303468437,97.62896944
0.6829392,-0.301044045,98.50743853
0.675145426,-0.298621582,99.56271873
0.665779811,-0.298007484,101.6516421
0.657006952,-0.297604356,103.7602519
0.649494476,-0.297587574,105.6559455
0.641377187,-0.29744264,107.68271
0.632293746,-0.298418069,109.0078533
0.623640422,-0.299376493,110.1581507
0.618504364,-0.29804745,110.7905102
0.613953487,-0.294220968,111.3172257
0.607664631,-0.290718321,112.0340855
0.600898939,-0.287966387,112.8312521
0.594530078,-0.285079408,113.5704874
0.586288402,-0.28324755,115.2460769
0.575727259,-0.281827348,117.8026782
0.567085129,-0.280207722,120.0084968
0.559281229,-0.278204978,122.1671101
0.551226398,-0.276082212,124.3463578
0.542781118,-0.273732385,126.6089108
0.535769204,-0.27144117,128.5743085
0.527310267,-0.268829568,130.8133064
0.518944758,-0.265967583,133.0735642
0.510361408,-0.262950382,135.3547564
0.501435623,-0.259638633,137.7233783
0.491609622,-0.255818743,140.314688
0.481732549,-0.251893604,142.8633966
0.471120003,-0.247499473,145.5722586
0.460459753,-0.242961378,148.2379133
0.449634757,-0.238117601,150.9297358
0.438206784,-0.232837777,153.7165634
0.425056941,-0.226269114,156.9609949
0.421790812,-0.220570626,159.3380297
0.419021207,-0.21438805,161.8573515
0.416728677,-0.207468696,164.6179039
0.414292446,-0.199866903,167.6240036
0.41254764,-0.191541732,170.5781166
0.413909564,-0.187170723,170.1969858
0.415772967,-0.181850216,169.5747908
0.417577716,-0.176498657,168.9508464
0.419487416,-0.17182742,168.3330816
0.421181936,-0.166413236,167.7055382
0.42281664,-0.160967772,167.0759679
0.424391084,-0.155490944,166.4442719
0.426039762,-0.150473423,165.9055637
0.427293639,-0.145539276,165.3480435
0.429105345,-0.140071799,164.6404129
0.430256114,-0.135081887,164.0787297
0.432138812,-0.128923199,163.2868383
0.433178363,-0.12387348,162.7203697
0.431858226,-0.116277219,164.7619035
0.429206318,-0.106018828,168.7879011
0.427638276,-0.097568559,172.0617156
0.426643813,-0.087465912,175.6274496
0.426181488,-0.078240686,179.1554388
0.904755112,-0.145155552,50.77532303
0.904425596,-0.145559597,50.84145583
0.903788903,-0.149142109,51.07088697
0.900157608,-0.168163057,52.29169069
0.894443886,-0.19329504,53.95350274
0.887485362,-0.221261012,55.76936952
0.879290258,-0.249265842,57.64457154
0.870986703,-0.275440303,59.37357596
0.864043506,-0.300441783,60.62106634
0.857186861,-0.316695306,61.9595353
0.849157325,-0.330057614,64.20869832
0.842987282,-0.336282105,66.17473763
0.838613383,-0.340402346,67.71039231
0.833848831,-0.3420999,69.48746645
0.826793296,-0.345396421,71.55278646
0.822291562,-0.346118261,73.11384492
0.827612489,-0.331778471,72.30804623
0.830482599,-0.319886508,71.79437558
0.829012662,-0.314118369,71.97073896
0.820984809,-0.31438616,73.24313892
0.809552025,-0.319881684,75.73579766
0.797217135,-0.325113695,78.50161046
0.785901118,-0.330113361,81.03728536
0.77756025,-0.3324765,83.01432958
0.769374054,-0.334215258,85.09549444
0.760217874,-0.338920721,86.46275228
0.751638086,-0.342406862,87.69098029
0.743012588,-0.345696101,88.91295832
0.736522656,-0.347842545,89.82246935
0.740729148,-0.335258893,89.1348591
0.743123336,-0.325738911,88.67590051
0.738482817,-0.321699527,89.23740068
0.727660332,-0.324874363,90.73549682
0.716245787,-0.328520637,92.41414669
0.708632619,-0.32964111,94.32528769
0.702047325,-0.330277429,96.0647966
0.695355531,-0.329570292,98.02259613
0.688635188,-0.330719693,99.44170282
0.681996433,-0.33282531,100.3528917
0.675163143,-0.334798626,101.3219546
0.675082152,-0.328673991,101.2627932
0.674216417,-0.322840274,101.2663824
0.668395768,-0.319938476,101.9675135
0.659850626,-0.319966457,103.0786471
0.64899689,-0.32189407,104.5258584
0.64409699,-0.320796408,105.8618484
0.638373043,-0.319899378,107.6278506
0.633110682,-0.318761774,109.3458754
0.626167037,-0.320022174,110.321574
0.620250903,-0.320327846,111.1026247
0.617752338,-0.317666374,111.4108082
0.615621227,-0.312681524,111.6149294
0.609075026,-0.309961196,112.4045158
0.600228024,-0.308963075,113.5350856
0.590454764,-0.309392575,114.8233803
0.582522705,-0.3101875,115.8820765
0.578210042,-0.308730479,117.3189773
0.573933549,-0.30664929,119.0034309
0.566558095,-0.305799645,120.6005657
0.560515432,-0.30610371,121.4157081
0.554404608,-0.305593148,122.2207498
0.552242461,-0.303365213,122.4953613
0.549111071,-0.299044887,122.7983808
0.544364959,-0.29464686,123.3553921
0.538417921,-0.291764956,124.0721579
0.530327802,-0.291688936,125.1639043
0.522674134,-0.291479062,126.1974936
0.517748999,-0.289650995,127.6209005
0.513721048,-0.286736751,129.4085609
0.509668643,-0.282948653,131.2069885
0.505285308,-0.279693819,133.1056019
0.499916132,-0.276070062,135.2245391
0.494956868,-0.272950087,137.0452816
0.489038978,-0.269445335,139.0834499
0.482321216,-0.2656348,141.2768444
0.475166099,-0.261396352,143.6309152
0.467611574,-0.25721047,145.9397635
0.461416945,-0.253422039,147.9321903
0.452838514,-0.248509228,150.4935534
0.444213056,-0.243532798,153.0099201
0.435701614,-0.238850549,155.3307999
0.425896465,-0.233162513,158.0310042
0.415530782,-0.227023099,160.8286888
0.412160743,-0.220671398,163.4133136
0.410129327,-0.21389541,166.0962
0.407953505,-0.206450964,169.0195561
0.40619162,-0.198884138,171.9612731
0.40518982,-0.190894109,175.0333691
0.404680633,-0.185204912,176.9320338
0.405101043,-0.178926284,178.1820244
0.905020691,-0.164766867,54.63345242
0.904679388,-0.165182498,54.70216631
0.904679388,-0.165182498,54.70216631
0.903862978,-0.167972265,54.9227813
0.903381969,-0.170344944,55.07467133
0.902549634,-0.173127072,55.29511047
0.900792373,-0.181403788,55.82603727
0.897390722,-0.194839143,56.78303923
0.893409135,-0.211221216,57.84085248
0.888497368,-0.229813686,59.04708767
0.88388544,-0.245968465,60.10055856
0.87862056,-0.26315949,61.22761704
0.872637426,-0.281362437,62.42837319
0.868069294,-0.295789026,63.18111291
0.864613337,-0.308077566,63.76375336
0.857089447,-0.320279166,65.93110576
0.848636642,-0.330831291,68.46461034
0.842268121,-0.337528024,70.44350795
0.835534822,-0.340512865,72.81319228
0.829581311,-0.342827426,74.95715484
0.822105931,-0.345824075,77.1236829
0.813630413,-0.34965659,79.28620958
0.805953513,-0.352658061,81.31640212
0.804762331,-0.345832608,82.13681405
0.808913159,-0.333322023,81.48996137
0.808330395,-0.326240814,81.54595415
0.799460916,-0.326771842,82.93557414
0.791161821,-0.327488359,84.18431517
0.783282395,-0.327702629,85.3474788
0.768936344,-0.335662018,87.56615181
0.757762394,-0.339441181,89.74082776
0.747240068,-0.34234479,92.18807316
0.739239898,-0.344180867,94.10024979
0.729755983,-0.346363195,96.26484113
0.720294453,-0.349595253,97.61654137
0.711182203,-0.353194472,98.91275918
0.707058763,-0.350996783,99.46022333
0.710356497,-0.341378507,98.93918249
0.704504839,-0.338281453,99.70027233
0.697688096,-0.336945874,100.6076989
0.685920967,-0.340136389,102.2390381
0.676132792,-0.341941864,104.1027849
0.669105127,-0.341097635,105.9448263
0.663265262,-0.340702055,107.570783
0.656556953,-0.340397567,109.3288099
0.648053802,-0.342367289,110.543755
0.641474073,-0.343095245,111.4402619
0.639834404,-0.339707223,111.6107621
0.638025776,-0.335503999,111.8274652
0.631917925,-0.332252981,112.591068
0.623951685,-0.331503667,113.6426679
0.614135919,-0.332397273,114.9689902
0.604708048,-0.333760339,116.2515748
0.599793808,-0.332817911,117.5956942
0.594550663,-0.331055056,119.319093
0.58933867,-0.329149113,121.0588536
0.583029933,-0.328225512,122.5522091
0.57680036,-0.32798362,123.3974414
0.574567233,-0.324453817,123.6352087
0.569914711,-0.320963691,124.2451442
0.565805667,-0.31677237,124.7187125
0.560312215,-0.31334458,125.3944358
0.552580597,-0.312114503,126.4255372
0.543041735,-0.312217046,127.7386587
0.537263438,-0.310646472,129.1896001
0.53179608,-0.307807272,131.1019045
0.52708679,-0.305377273,132.7108665
0.520468451,-0.302955651,134.5190821
0.513305532,-0.302515998,135.5314037
0.50919193,-0.300767666,136.0788169
0.507636411,-0.29704554,136.2098318
0.502756649,-0.292918566,136.8557813
0.498863314,-0.288964529,137.3117655
0.49322864,-0.286223591,138.0527179
0.487299752,-0.285512687,138.8967609
0.479063289,-0.284380536,140.0725685
0.473943045,-0.282885106,140.7852934
0.469173354,-0.279655788,142.5022807
0.466527253,-0.276915582,143.8376524
0.462585458,-0.27333911,145.5916596
0.457505294,-0.269509196,147.4978677
0.451552583,-0.265171092,149.6297998
0.448316502,-0.260547377,151.6785076
0.445214995,-0.255738495,153.7671717
0.441649885,-0.24948456,156.4224385
0.438491545,-0.24329661,158.9978603
0.43579501,-0.237409306,161.4082806
0.433333802,-0.230155121,164.3082935
0.431205955,-0.223918953,166.7878466
0.429535668,-0.216646178,169.6260339
0.427919503,-0.209370493,172.4586936
0.426974893,-0.201147943,175.6169581
0.426203018,-0.193676885,178.4933669
0.785266351,-0.149522554,74.76613511
0.78278237,-0.159468695,75.53740612
0.778881124,-0.175490919,76.77195634
0.775388186,-0.189212643,77.78790855
0.771272301,-0.206831582,78.82913836
0.768086579,-0.220783749,79.67826256
0.764776923,-0.233472643,80.60923699
0.760847043,-0.245674389,81.47420209
0.746501021,-0.260439683,83.79915434
0.736599989,-0.268491796,85.2634798
0.727699274,-0.27571332,86.60129817
0.718931877,-0.284263156,87.9139966
0.712293261,-0.288067112,89.56837941
0.70731194,-0.288210685,91.20536511
0.702475726,-0.288237948,92.79281937
0.697902545,-0.287977228,94.38401416
0.693641339,-0.287629669,95.86969094
0.691128043,-0.283517021,97.00169612
0.695582509,-0.270446691,96.27906959
0.696667123,-0.263002903,96.24757919
0.691267901,-0.258885537,97.44192474
0.684954827,-0.25500914,98.76213583
0.675417205,-0.256600548,100.0678556
0.66291456,-0.259737872,101.7619487
0.653495726,-0.262436557,103.0482954
0.643081577,-0.265165658,104.4616882
0.636216912,-0.265471627,106.0114233
0.629555986,-0.264773542,107.9108973
0.623069426,-0.263952121,109.7646285
0.615962594,-0.26423128,111.2224319
0.606263531,-0.265203485,112.5105856
0.599849666,-0.263873433,113.3365339
0.595588344,-0.259974781,113.7494274
0.587477161,-0.25723954,114.7424543
0.577397477,-0.256940833,116.0415637
0.563990648,-0.257444545,117.8118175
0.552470617,-0.258193655,119.3544738
0.542785051,-0.258590422,120.6503127
0.534868491,-0.256696552,122.6825679
